ASV	cluster	rep_asv
995f79c11392dd66011ba38f9ab52a0a	Curculionidae_cluster87	65cd8545ceafe8cbe69b70558c1a7bde
40f35ae412a06f9faf014dec77c8373d	Geometridae_cluster140	40f35ae412a06f9faf014dec77c8373d
6772f3397b83fe3640312ddd33ffab7c	Linyphiidae_cluster3	6772f3397b83fe3640312ddd33ffab7c
a61f5ace30e62ce705b7a795de644dc5	Tenthredinidae_cluster9	a720c0927807b1e6bfb80323b78aee48
7ba6c4ad90215483bfcb46417ed2e546	Damaeidae_cluster27	7ba6c4ad90215483bfcb46417ed2e546
e18eebbcaa1a33952443941dec0d7dfa	Chloropidae_cluster65	e18eebbcaa1a33952443941dec0d7dfa
bda30a6fac030c88817a898002079f10	Gracillariidae_cluster52	15ad95e71b7d69c40f6cc018b390e31b
9a4b1d9ea33efd9ece341845a97a3c3f	Muscidae_cluster142	9a4b1d9ea33efd9ece341845a97a3c3f
5cd30354464451a223b3fab0c278152a	Syrphidae_cluster83	55d499868a46ce46f06c582eef65522d
2a8064946cb8daf0255f9f6c473bf4b7	Dryinidae_cluster33	2a8064946cb8daf0255f9f6c473bf4b7
c840fb062b386b54c59ee78a662eea11	Ichneumonidae_cluster986	c840fb062b386b54c59ee78a662eea11
c40136de58a1b506b6fe65d87c365498	Ichneumonidae_cluster422	c40136de58a1b506b6fe65d87c365498
7c76b7ac8625849ca78b1bbd9dcff713	Staphylinidae_cluster141	7c76b7ac8625849ca78b1bbd9dcff713
b217c55a17bd50e8fa090c9dfda89923	Chironomidae_cluster108	d3239d6894d37c93267ad69515c671e4
3ea6a4858125859f287990b3c39af7d9	Syrphidae_cluster12	41e6d7de592b38c40acc107a1272381a
a09b0ec09df3af0e3ea1418a731e7aae	Noctuidae_cluster35	a09b0ec09df3af0e3ea1418a731e7aae
646bd3356fccf740e58d5ab28463b6f1	Anthomyzidae_cluster1	646bd3356fccf740e58d5ab28463b6f1
dee069fb3b9f2c9c2a8c33a28433f6da	Chironomidae_cluster448	5637d1940bc68c8cd9b758ff6aa8a775
b1b5fae841cf0ab9dd1f2a7114a54e4c	Thomisidae_cluster9	b5cae706457393f8fd3286c645baa7ff
da25bef05fc1f9755857f7940ba3d940	Syrphidae_cluster131	da25bef05fc1f9755857f7940ba3d940
e1c07db0f88f9c8bd85a7be14e370fc6	Sciomyzidae_cluster11	5eeecbdca502d0126c967dffad95f022
21787385c79f67191ed6d6fbecb2ed96	Syrphidae_cluster106	21787385c79f67191ed6d6fbecb2ed96
f97a0a2c87ab933d88d1596fd27d997b	Carabidae_cluster8	5e647b83afae911b052cd4c9fdf0dbf5
707dbe0dc0351c49ce5d3bb68eb46b32	Hepialidae_cluster4	707dbe0dc0351c49ce5d3bb68eb46b32
45666c1ff33b199bae311d617de99e1e	Phthiracaridae_cluster11	0e21762955e28b5d896f771ce3d045ae
72715e38c592eb2828b905383e83807a	Tortricidae_cluster49	23cc8bc73ba384d7bbf8133bb57b3e65
59432560995c03e3b92fb32699ff3752	Tortricidae_cluster78	fcb384bb1221bf6c6df9f556bd2e660d
6ff482472f1fe93f5a85ed9bcc602990	Curculionidae_cluster118	6ff482472f1fe93f5a85ed9bcc602990
f32470b4606df8d92a664de098c398b4	Chironomidae_cluster1279	f32470b4606df8d92a664de098c398b4
f3c03f670fff3eeba6ae9c1a97f99aec	Erebidae_cluster44	f3c03f670fff3eeba6ae9c1a97f99aec
9ffd60fc7b9506c1e3e4bc22c82838e1	Geometridae_cluster61	9ffd60fc7b9506c1e3e4bc22c82838e1
9f1fc106604772305c309e4fa44ab381	Silphidae_cluster8	9ff93109617fc54c26b2602631191b4f
13b7a7aa4297ef7b40ea2fe7540036e8	Tachinidae_cluster14	5db5165a66e80189f10d0e16dbeccf78
1fe7719403e4062d093483b87711cf44	Tabanidae_cluster7	01a698d969140250936295794651794f
eea7c6aa296bfb9cebe9e4df3cd9a047	Theridiidae_cluster15	fbfdd20a3472d619d4ce592ee7fb0454
23a0ef04de998f88952015b625ee899d	Noctuidae_cluster23	98eaabd5eb77010d66ec26c245704dee
5e8a7265a793054ab3956378146d9442	Elateridae_cluster64	5e8a7265a793054ab3956378146d9442
86dd68e31958d48e863b4750372d1d61	Agromyzidae_cluster63	ddf7af5b6e24314fcc33c8c36a7d120e
57c25d3e8cc1cbddc3332bf73f7a68dd	Pediciidae_cluster11	eeb87f778561d16bc26b1fd16f86c412
2d7c3b8c7d5fe0a34cf35a84fe313f4a	Cryptophagidae_cluster1	2a785107bb362945172c8b8dd5528434
5604ecbd37f93ca97149aeeb17414237	Curculionidae_cluster16	1ea3b292dbbe627492653a8efc6023b7
ea6f2525b1dc7105bde732cfb31f3fe6	Gelechiidae_cluster38	4329d8c361a7991d6d8d14a5ad81c504
f74150882922517baf3ca5e9f0e29a69	Agromyzidae_cluster52	2870bdd397cb5147b46be3dd0b4a1675
9885b78e4a5848ca64765c57c8b4a55d	Limoniidae_cluster19	9885b78e4a5848ca64765c57c8b4a55d
66f82b22f3261a304e493b40d70fda4a	Chrysomelidae_cluster6	45078264172b621018a46d634e95dffa
752229e3168c5376a464cf7a8da8d0e0	Chironomidae_cluster882	7a41308378d3cd0ff9ea3c4abbd553e2
750b1a3ca2f7d27715fc0faf4684aac7	Staphylinidae_cluster305	750b1a3ca2f7d27715fc0faf4684aac7
1745fe29f6896a0935c10678d02e1781	Geometridae_cluster154	1745fe29f6896a0935c10678d02e1781
a1e84c479f75003564f3346334563d2d	Chrysomelidae_cluster29	a1e84c479f75003564f3346334563d2d
0734e28469697e647b3b6dee64870c8f	Dolichopodidae_cluster30	91c31549eb004bf876dcb7631ea927f4
200744d5105c8a5f78752d426c755264	Staphylinidae_cluster506	200744d5105c8a5f78752d426c755264
2065b9406574134bb7d3a3cf646515c4	Cicadellidae_cluster152	2065b9406574134bb7d3a3cf646515c4
686b1e1f99944dbd42729dd426496825	Chloropidae_cluster8	123ab021ef4f9e63c326847f7db9ad31
f7acbd5ac6428867bf32aea62bf3780c	Gracillariidae_cluster24	f2d79dad64475319f090b88ce87d4ce3
598e2d8b7d7f0916f66a4164a1f6c5f4	Milichiidae_cluster24	598e2d8b7d7f0916f66a4164a1f6c5f4
667a3e9744023639e764155e4da49f8e	Cixiidae_cluster2	667a3e9744023639e764155e4da49f8e
252988949763aa7edc298e2c1b7167ba	Erebidae_cluster45	252988949763aa7edc298e2c1b7167ba
c3a1539fec557542ae53b53a2dd1c47d	Choreutidae_cluster1	c3a1539fec557542ae53b53a2dd1c47d
bbf1a59e45f47344a86e3384ccd2967e	Gracillariidae_cluster47	fd128fdce5d48c3e2f56c488967c3331
4c1dd343adbd7fbe9b728e4e59d74e5e	Noctuidae_cluster50	4c1dd343adbd7fbe9b728e4e59d74e5e
ece20de6cec0106fc8714632806ad262	Muscidae_cluster247	ece20de6cec0106fc8714632806ad262
d0170bf93cf60533468c96d86c84de79	Syrphidae_cluster15	274e6ea3df151b8afc7e295fdeeb0232
9a0ca97cd4856ec0906121560333eca1	Tipulidae_cluster11	5ddf84346ad591678446e845170274ee
2ddf33a01c6e17de5634f7c2df91dd0f	Agromyzidae_cluster57	80b8c143f81fa0474e845dad28599952
0cbc4bbd18d3e435cbdbc1b8f73045b1	Noctuidae_cluster93	0cbc4bbd18d3e435cbdbc1b8f73045b1
b7fb97bdf46e93489bffc0d1ff2af88f	Hydroptilidae_cluster16	8717a1e665adb0dd200cdb774fd8a96f
260766c6968d1a115d1f6002ea4877b7	Pipunculidae_cluster6	260766c6968d1a115d1f6002ea4877b7
3a4dde4a1a62df3a653d57cf3742d8d0	Syrphidae_cluster20	3a4dde4a1a62df3a653d57cf3742d8d0
a256ff2224cdcc9bb9ec403dcfa5c320	Ichneumonidae_cluster216	388c13153e4314cd68eb7e24244f2278
4b02363854a2946f177efbd9ee3fa12d	Heleomyzidae_cluster8	4b02363854a2946f177efbd9ee3fa12d
f9f5d818f4641f0cd253a243990d2721	Chironomidae_cluster320	3c2a5bc1b5826df798c71df08cc2ec15
352d73b470b07ad41198650524508c9a	Fanniidae_cluster41	352d73b470b07ad41198650524508c9a
1a4ddacdc694036831e979d5e905698e	Noctuidae_cluster124	9e8d0f61acbc262ea16f18c1ef9ee048
2a3e2a8c82854011055bd5467c12d9f9	Byturidae_cluster2	2a3e2a8c82854011055bd5467c12d9f9
dca6b11332d468adfe664f1ef74f6331	Coccinellidae_cluster8	a55c127c9e2b637fb231835e67838876
c6dc8fde48549a6603c69f8082d817f3	Chironomidae_cluster666	c6dc8fde48549a6603c69f8082d817f3
f1a1868d825d3f4dd07d760e11012a0b	Chironomidae_cluster119	7df16739d9b0d72db6d74ca46b3f9149
21c0c6cd6576614aafe9abd645295364	Syrphidae_cluster29	cde49df1023e03927b5d4ae88294a081
be06cd653f7e86bdf9018d63e79db430	Keroplatidae_cluster14	be06cd653f7e86bdf9018d63e79db430
c0ee27df8ba591760fbddc1093cc95af	Masaridae_cluster2	afc785f4b63c5a631b5aa276a46ae987
daa9b2b8da02de8596e6731c3d089636	Polleniidae_cluster2	daa9b2b8da02de8596e6731c3d089636
f50425fd0f38dbb3b9ad2cbe979828b6	Hydroptilidae_cluster18	f50425fd0f38dbb3b9ad2cbe979828b6
d16fd9e1b7c65dffd81e75c4d1d4b3a0	Yponomeutidae_cluster11	d16fd9e1b7c65dffd81e75c4d1d4b3a0
ee31a094e7f18b156e13cd723a691ff7	Nymphalidae_cluster17	ee31a094e7f18b156e13cd723a691ff7
24b114ee88b8c1aa86f3651c419e1830	Ichneumonidae_cluster25	c83c401e49a86c8d864da4b01e49f5b3
e11a08387b5a985cb020fa308ccebf22	Anthomyiidae_cluster169	e11a08387b5a985cb020fa308ccebf22
e5236a792b34047259fc27f6da025a1b	Hybotidae_cluster11	e5236a792b34047259fc27f6da025a1b
e70f29ea8e26fb84d712ee577c4ef4a1	Geometridae_cluster35	7367a22f5cf0188789c3d6a82eeb2c2e
5a888a544f3943e3833dc480b960e324	Agromyzidae_cluster156	77a6c639172127a1a0ed5e65230333b4
5a585f5750f7a7f6b154f63a01b843b1	Nitidulidae_cluster5	5a585f5750f7a7f6b154f63a01b843b1
283789fc5df13346b7471097d52ec08f	Muscidae_cluster28	283789fc5df13346b7471097d52ec08f
6e798573c90facc87850e20fd7e0dbf1	Anthomyiidae_cluster4	ad6e7d8af91f6d343e7fa3bb5f4d35bf
b482ff8cf9ebdd07d7f5a36f92581c86	Syrphidae_cluster165	b482ff8cf9ebdd07d7f5a36f92581c86
abb65f36bbb01911e3f6f7ae94e4818d	Chironomidae_cluster1106	ecb9ca8c0c93a55803bb884b27990947
281f49e1684467949111aa231b240e1c	Geometridae_cluster158	e822d9b90229ac3b3a9c11c86fcd8971
f206b0c55a880f0d16fbdad2578fbc4a	Crambidae_cluster7	5c4f1c99e997c0c8fdd7dabfefb9230c
40c45ef7e8f5de818741d81e6faee722	Chironomidae_cluster584	40c45ef7e8f5de818741d81e6faee722
c45730c9680876572125633eb8293afb	Staphylinidae_cluster18	c45730c9680876572125633eb8293afb
d13ffb1dbf2b88a221ff0f867a58e52a	Gelechiidae_cluster5	d13ffb1dbf2b88a221ff0f867a58e52a
ba149a219311e150ce9c291a226ea334	Tortricidae_cluster42	ba149a219311e150ce9c291a226ea334
fddb69613f74160ae6cca1162caac9fa	Sciaridae_cluster494	8ac2c7e8d6a78f68f6fe41824f8901f3
218cbfdd553d85a2c32245042e93510c	Linyphiidae_cluster2	218cbfdd553d85a2c32245042e93510c
1ac518400ad5b568e21446ada64bfd47	Muscidae_cluster206	f14ca00ad8626a55d8be0e605d7c0296
78b0fabe99a24a98e9f29f4d0b4ef149	Sesiidae_cluster2	8e5e911b91f736024fcfc47165f1d4d0
49bcf15b793d622569e698388a688dd2	Ichneumonidae_cluster374	1ea9b948e65b5fcb19511a1830345566
8223fbeff8ffbc0ddbf3942fd1b5b58c	Elachistidae_cluster1	95990c10103a4c6025d1737f7d2dfdc3
dfb7e1b6c2ed90b406a7490a8c0e2c53	Syrphidae_cluster11	dfb7e1b6c2ed90b406a7490a8c0e2c53
38245266bbaf8ced4407570a78bed1ee	Bucculatricidae_cluster4	38245266bbaf8ced4407570a78bed1ee
87b1806f656d49176ab9a9df35bc2b0e	Cicadellidae_cluster63	87b1806f656d49176ab9a9df35bc2b0e
8770d2b8511fe4c9c885c6b30424ebcf	Staphylinidae_cluster279	59fafff84633c73edc572895a6648720
b30f1842ece871a4257e7a952fc8f912	Keroplatidae_cluster22	b30f1842ece871a4257e7a952fc8f912
dc65e6c1c4834f2ab03d4a156a574512	Lonchaeidae_cluster20	03fa0fff6eec5349e52e1c387e539f00
9e65c6c72051398481dac210b9b9b21f	Hybotidae_cluster27	9e65c6c72051398481dac210b9b9b21f
1c2f107f1ffbd41716615aa21b7e5570	Pyralidae_cluster17	1c2f107f1ffbd41716615aa21b7e5570
0ed4fd31952628e60c99d75dc5b5ce10	Araneidae_cluster9	0ed4fd31952628e60c99d75dc5b5ce10
1913a7593188c99df1b56e1c3b4e257e	Syrphidae_cluster7	e812659db8ce6915fc55b79d6ffd3cc6
f0da03e6d38d577a3bad494af4ff7ff2	Chrysomelidae_cluster55	f0da03e6d38d577a3bad494af4ff7ff2
16f1e1765dad7315761eaf4d9037e1e8	Sciaridae_cluster347	24cf80fc1542688c2bcef78957f919b8
8d0c0e8929113dbab54c1e1c0c3800e0	Geometridae_cluster137	8d0c0e8929113dbab54c1e1c0c3800e0
6e8cec7c6234ea82fa32c38bfca1b606	Gelechiidae_cluster118	6e8cec7c6234ea82fa32c38bfca1b606
38cfe5bd8d9cf96a4662ae056312af23	Ichneumonidae_cluster154	38cfe5bd8d9cf96a4662ae056312af23
b189e0d5efdcb574304ede5582a87a86	Chironomidae_cluster344	2fbf9e1fce1623454a5fab5e3ff551f9
aade1b71ccb01afd7e7e10671dc9505d	Geometridae_cluster106	3720607907f6cf818d28a8b1c33afcd4
21530d92a2e7cc3f87ec5c6a4a376c72	Chironomidae_cluster476	1494e973e9859e295d986481c154d667
bf5c64a706452a4211a11aca94153730	Simuliidae_cluster4	bf5c64a706452a4211a11aca94153730
0532be9ddcd3302645ce798a514b710b	Noctuidae_cluster102	8ef1ceafd331514f1addfc45323c3377
4273bf02d9cc651f5e655bba29ccc59a	Syrphidae_cluster105	6855b0d4343ceab4157b7dfba7f0bb18
248b25e76db2a06cf937c50ca038d57a	Syrphidae_cluster1	37f122f5ea31063ff1857a8838107214
a5e45be2ca8c4ab2d0ce28d03b88c053	Ichneumonidae_cluster1897	d37533ef6acccfd30a14d7b2ba7dad3b
9dddecc693dc13b0f7c653637a0145df	Hydroptilidae_cluster10	9dddecc693dc13b0f7c653637a0145df
19aa97eda1183bc39b9d3bdf38e40b8b	Chironomidae_cluster580	b9d3377bc9aa9b72b16964420adc5884
7c7f9f158a2248f5f592828c22e323a5	Syrphidae_cluster20	3a4dde4a1a62df3a653d57cf3742d8d0
ba7c48c199f76a48fc28ea87a4aecaa7	Mycetophilidae_cluster54	17348ccf4252f6d4c7e17166dcfe877d
188562a967baa9feaa29feaf108bd5fa	Ichneumonidae_cluster580	188562a967baa9feaa29feaf108bd5fa
4782a209b7f4e1055199f54e2bfefc08	Agromyzidae_cluster160	4782a209b7f4e1055199f54e2bfefc08
ca8526665a3cb07cc866bcfa46d72051	Anisopodidae_cluster1	7341376c330a26584f01413f9256eb87
b88a4015dd243aca991bd5cb748d7e9e	Ichneumonidae_cluster690	b88a4015dd243aca991bd5cb748d7e9e
97aac9956a11c47a754e1505e1146bf0	Ichneumonidae_cluster29	4d30f91e08617096695ebea444c65d10
3265b96e1e6cb5c0729daf8162330f17	Coccinellidae_cluster28	c62df1ffce7ecaebf1f7764eca8c6171
57705c26b0d4bb91680ea7a0280b694a	Clubionidae_cluster8	d942442fdf0d6f921573a12b6645a034
ac2cf1e05c9571a00a7c97f9a2e283e0	Muscidae_cluster66	ac2cf1e05c9571a00a7c97f9a2e283e0
77cddb500caa8d1ac52e3ab0acebe0af	Crambidae_cluster37	77cddb500caa8d1ac52e3ab0acebe0af
e2fe33e6acd40bf27fa5edf31b5b3f85	Staphylinidae_cluster98	e77dda19ca2cfc4b9a9a3022e61b7d75
9f47f5732ede4be4060573165f817ce9	Fanniidae_cluster42	9f47f5732ede4be4060573165f817ce9
d3ed7abc5fe1d37bb2606903e6f4ad5b	Mycetophilidae_cluster676	d3ed7abc5fe1d37bb2606903e6f4ad5b
241416e1e1db5b0517e0d20be8dd3508	Phalangiidae_cluster7	1f78e0a0ac2bd8db5ef6e5959bd54b86
f19453c9088e4db3f685cd6d9e02d8ba	Staphylinidae_cluster176	6a6a65de123581b2bad92c5ff40567e0
aaed89bfca68be72f8258fbfc9050a0b	Ichneumonidae_cluster163	aaed89bfca68be72f8258fbfc9050a0b
1afdbc21a695fb0b30baaf0808524d87	Cerambycidae_cluster59	1afdbc21a695fb0b30baaf0808524d87
52f734eafa87b7bf009f86a5c7e03e3a	Pediciidae_cluster3	0392ae219233afc10afaba6146be09cc
271866b78258f324e92eea712689d44a	Chironomidae_cluster476	1494e973e9859e295d986481c154d667
eb9d7c938c8742aa083c846ec43fc425	Chironomidae_cluster921	eb9d7c938c8742aa083c846ec43fc425
cf2baa6ef23215303877afd377744d9b	Limnephilidae_cluster12	cf2baa6ef23215303877afd377744d9b
5bbe1aa9be185dd449fd07d327f5f238	Chironomidae_cluster12	5bbe1aa9be185dd449fd07d327f5f238
2de2a940a5cb854b3873e8b84d2ded86	Tortricidae_cluster52	0aa92fbe794e2a4e2e3e803c09d30691
cbd8d10c50fbb09334901b0165d1e457	Berytidae_cluster2	aaad03957458af12da5afe532601cc31
bc97ae279ad14149a4cb5624b247f3ba	Noctuidae_cluster29	bc97ae279ad14149a4cb5624b247f3ba
8fd1d9253037bbc323fe66ed24c2124e	Polleniidae_cluster4	8fd1d9253037bbc323fe66ed24c2124e
0466cb7d9cb8c29946a636ef5f8e4b0e	Ripiphoridae_cluster1	0466cb7d9cb8c29946a636ef5f8e4b0e
824f83f0fd04f245b03d42d52f5fbb02	Gelechiidae_cluster108	824f83f0fd04f245b03d42d52f5fbb02
4c139fe2967b42892405eedc5b39ae45	Ichneumonidae_cluster1166	4c139fe2967b42892405eedc5b39ae45
f24d541bb28e5f6be5587aad2ecab201	Ichneumonidae_cluster164	99c60cd5ddf0fa15ece5d29def841381
5e61b3832b4e5c478b819369c1de65e9	Limoniidae_cluster10	74a1d9344fd17d2a0cc75101d3d2e746
75127a3928de039283e6d9331d5c50fa	Ciidae_cluster8	75127a3928de039283e6d9331d5c50fa
e393f869e3f37331957f1bf5766de101	Micropezidae_cluster1	ddc13a65edb1a595a645438ca7a419e6
3e409f2141f36aa1ee7ee766d00de5e9	Chironomidae_cluster31	3e409f2141f36aa1ee7ee766d00de5e9
8bebe0938cdb16e41f0e32ed784ce1d7	Gracillariidae_cluster60	8bebe0938cdb16e41f0e32ed784ce1d7
e192b88c4e238df734d04fb2a572620f	Coleophoridae_cluster47	e192b88c4e238df734d04fb2a572620f
d98332d2fbf56869f8bc4f891ed39f45	Limoniidae_cluster139	d98332d2fbf56869f8bc4f891ed39f45
ed00a8294b4045fc3934c48be1b67c18	Miridae_cluster71	ed00a8294b4045fc3934c48be1b67c18
b792fbd389d4cff3698978ecd9589b17	Muscidae_cluster149	ea1c51dbb62b4bedbcd22b5285de5f4a
2edad85b8b9f7e5e1dd250ec3d3acb4c	Lonchaeidae_cluster28	2edad85b8b9f7e5e1dd250ec3d3acb4c
b80e5cd1cf413cba16342b778be6349f	Ichneumonidae_cluster1627	b80e5cd1cf413cba16342b778be6349f
5462ef66cc11cf81b06ff3dac7f1f970	Ichneumonidae_cluster1356	28a4fe0ac03d6a5486ecd1183e879b4f
a2a4de6356b4b444ff69d50223ac2691	Psocidae_cluster9	a2a4de6356b4b444ff69d50223ac2691
4f0cc6882e65f8c49f953c4ca2f1b798	Elateridae_cluster8	4f0cc6882e65f8c49f953c4ca2f1b798
04c3d14506155226d318ea495948f327	Psocidae_cluster11	04c3d14506155226d318ea495948f327
3443f273866fef310b19a73e0cf35839	Formicidae_cluster4	3443f273866fef310b19a73e0cf35839
e0eeb9d6af852dfd2321f0669cc40948	Syrphidae_cluster99	e0eeb9d6af852dfd2321f0669cc40948
3d10dbe2ec5868a2d12060ee66323349	Chironomidae_cluster199	1b707051feda05dbfdb5b5956cb13bec
56b19ab9a4f9809610de90d879e126dc	Chironomidae_cluster337	a1b2d97f0298ab4d480981f834d0a271
b044a671a00c6eefc848d515da36aff4	Limnephilidae_cluster6	b044a671a00c6eefc848d515da36aff4
81165c526aa796352c05e792b6fcc03f	Gracillariidae_cluster3	81165c526aa796352c05e792b6fcc03f
98d42662e7ac04b03d4735a5b6c0e97b	Theridiidae_cluster18	1af9188b77f2382b54b41b370ba0fb5c
f453a7bd11f221b915e8f85593921325	Salticidae_cluster21	f453a7bd11f221b915e8f85593921325
0d64be7c7f32c19506d6e74fd6beb04d	Syrphidae_cluster48	b362c6fcd6986cb84375254f659b6bc8
29dd5967f35b1a8403dceb3a1cfda4dc	Attelabidae_cluster4	29dd5967f35b1a8403dceb3a1cfda4dc
fd13e8540d4b52c3a8fdaca80b88c996	Pediciidae_cluster6	fd13e8540d4b52c3a8fdaca80b88c996
020a3ea5e4e43e6687ff8252cf18bcf0	Mycetophilidae_cluster510	020a3ea5e4e43e6687ff8252cf18bcf0
b9138b9c05a5da898a295c4c39039d79	Gelechiidae_cluster22	b9138b9c05a5da898a295c4c39039d79
06c7094d1751dcd861d852198cb58fd5	Tachinidae_cluster41	2742f206b901643beabdecd24763215f
83afc4133d0922ec24130ee337ddcf44	Miridae_cluster24	f82f00d251a95f4746078da9bb4488d8
9e7e03af365760cdf4547615df205161	Cryptophagidae_cluster16	9e7e03af365760cdf4547615df205161
9a790c78d07dd55f3cfdb916168aaf5a	Adelidae_cluster2	9a790c78d07dd55f3cfdb916168aaf5a
9a69a0854bb29308ca973832e7f49a06	Mycetophilidae_cluster432	9a69a0854bb29308ca973832e7f49a06
5befdbd5599268b058bb2ca1b771f0db	Limnephilidae_cluster51	5befdbd5599268b058bb2ca1b771f0db
5af814f64641528c78f409d04f7020be	Cantharidae_cluster3	17246ec512ef8a2324c96d1c4081807f
d32103996b6522c18f76cb5c35962169	Notodontidae_cluster5	d32103996b6522c18f76cb5c35962169
2e848d9ec5558be0fa21b203878f3bc5	Keroplatidae_cluster9	32a1e95d2226086b692f8d0ef20c2967
7afab250d656b0dfe1c83be76748a851	Elachistidae_cluster4	7afab250d656b0dfe1c83be76748a851
8c4f195009847336be5ebdbed63b711c	Chironomidae_cluster58	8c4f195009847336be5ebdbed63b711c
0b52ae0fb2b89ab0e7a71844218e5ec8	Chironomidae_cluster375	60068f820d29c8deaf3d1f2c639d1f61
42315e06f5ee51071834b1a768d0c11c	Staphylinidae_cluster360	60aeccecac6f6a2c41eadea4ad2460ef
9d5a19566b64c27f5462dfc95b72f987	Chironomidae_cluster1286	9d5a19566b64c27f5462dfc95b72f987
1c12abb68480e48079e5c56a70b91ea2	Tachinidae_cluster179	1c12abb68480e48079e5c56a70b91ea2
6c4ae76c1f272f058886543ddc1d7e4c	Nitidulidae_cluster35	6c4ae76c1f272f058886543ddc1d7e4c
561f4ff2400f808bd15c86b664494299	Staphylinidae_cluster261	561f4ff2400f808bd15c86b664494299
ee113d8557f5b2cc8ee81b875ff89cc7	Coccinellidae_cluster7	ee113d8557f5b2cc8ee81b875ff89cc7
7a1623b9f4be36024de6ab94c6f0e869	Crabronidae_cluster2	7a1623b9f4be36024de6ab94c6f0e869
bc33c8a7822ef8879a7a796aed8828f6	Gelechiidae_cluster11	7fc384c90845ee0b9d1fe78d15140580
72d690be1e3ea8eea227393eefd09b8a	Tortricidae_cluster179	72d690be1e3ea8eea227393eefd09b8a
634cc9d14dda9bd26fcb292a42b3f5ac	Tortricidae_cluster38	634cc9d14dda9bd26fcb292a42b3f5ac
df16a415182bbb9314b5f730f12c4dc1	Tipulidae_cluster6	bc4914b6d0e6f2cedb3273e9000dfbc9
e1b09ba3a43786ea6c8406a3afd08e81	Ichneumonidae_cluster195	e1b09ba3a43786ea6c8406a3afd08e81
2333c3f6cc6d8749c246388af201fada	Cicadellidae_cluster28	9c38233f27c28bf66904156d40089eef
96eba7886226fb2649f78a12789e65a6	Linyphiidae_cluster101	96eba7886226fb2649f78a12789e65a6
3191ada7d49bdb0b1df0bcec25cbcb88	Linyphiidae_cluster16	3191ada7d49bdb0b1df0bcec25cbcb88
9ea7bcde0f38c3c41d937fc0c33275e4	Geometridae_cluster1	9ea7bcde0f38c3c41d937fc0c33275e4
b3709419ab51ab57b654d0116a9a90a0	Ichneumonidae_cluster1202	de5c90b4119e4f7a0405be145c8690af
7c90a1c5ad59207d4677db813586f25e	Linyphiidae_cluster107	b647decb4101f357277e653f441c8575
cf3d2edaacc3ea656675db9d618f39f4	Limnephilidae_cluster34	8a197ba343d25b002177d6a7af813650
4967cc65ca903690bc925e3ad862d8e8	Ichneumonidae_cluster877	4967cc65ca903690bc925e3ad862d8e8
e399f7215f6eb0554ec1248d510d0e58	Chironomidae_cluster1033	d24d75b996ca46c7b8105f7b152dabbc
a72e53dd2c311ea3a92ca01872c8cd8b	Geometridae_cluster50	d2d3ec0e1e12f3f3e9baba585c22171d
6d527b4f341ae74e9303b98fd85dd367	Mycetophilidae_cluster186	6d527b4f341ae74e9303b98fd85dd367
609c39af29442e9730861ce3d01d5bfe	Staphylinidae_cluster126	609c39af29442e9730861ce3d01d5bfe
7ce51216007dfb989e6dfd32bbe1d8f7	Lypusidae_cluster1	55c97a0f25631238b6562e79b64ad428
424fdc089f9e8ecf695dadbf17ccc305	Linyphiidae_cluster12	c27599f34a379bdeb10a51e6c9c07d2e
5276c50a39d847ca7927aa509d9eb5a1	Pterophoridae_cluster16	5276c50a39d847ca7927aa509d9eb5a1
a55ef39659ca66a0fdaeb01a5b13ee9d	Agromyzidae_cluster109	1469627f7c1657724fbdfb3f25b7469d
73ef91568d6a0944b0b9cf9f6d46448a	Latridiidae_cluster8	73ef91568d6a0944b0b9cf9f6d46448a
b6c23d7f7243db30295beefe636bef58	Curculionidae_cluster117	b6c23d7f7243db30295beefe636bef58
e4bcc55d37457ee0249225b4a11f1959	Cryptophagidae_cluster42	e4bcc55d37457ee0249225b4a11f1959
2820044010e72619345b3c66613e6856	Delphacidae_cluster26	f1c53f9ef5f8b0cefcee778162f921d4
9d53e3e2bd3d984c9b98e8e86d20f69f	Staphylinidae_cluster16	9d53e3e2bd3d984c9b98e8e86d20f69f
c6a64739a9682ff0fd467f453845db25	Curculionidae_cluster16	1ea3b292dbbe627492653a8efc6023b7
789704148bbe02468a7e3148acd8a641	Tachinidae_cluster11	789704148bbe02468a7e3148acd8a641
a588740b0eff005d6c99e078b27e0039	Gracillariidae_cluster25	a588740b0eff005d6c99e078b27e0039
91903869b651328f2b6cba38431321d7	Acartophthalmidae_cluster2	91903869b651328f2b6cba38431321d7
fe673c188728f1d0d35d5c781587bba9	Psychomyiidae_cluster1	fe673c188728f1d0d35d5c781587bba9
6d76889c8c97bdfd2b0d2d6b6bd1693b	Tenthredinidae_cluster114	6d76889c8c97bdfd2b0d2d6b6bd1693b
95e7b99ab88f013a0c9ad9aca7e41c7a	Syrphidae_cluster4	c49ec786c9845b2e55bf4611541bd1f7
f158bd502a04dc157b48ac2bdf7ed0e4	Tortricidae_cluster22	f158bd502a04dc157b48ac2bdf7ed0e4
de76259189ba0ff4df2d7cd0f600cc29	Apionidae_cluster7	7bb815058256611a96eec781d3528bea
cdfc39c0ed660b6da0bcd88cea3f31bc	Asilidae_cluster22	cdfc39c0ed660b6da0bcd88cea3f31bc
