ASV	bitscore
de1dc1995d9e307c592875fe2eef11ed	255.6
87fcc8cc5224b52f1b4a496ff1cd9199	259.0
93267b2b956bf94242020e295f93a0e7	226.6
c7d5ecb10f20c28371f2bfdc31df06b0	256.1
acb8fc5b78af14a7e3a77b84770dc3d4	247.9
9aa99f4f1829c35a8a40ff963f69bcf8	251.8
5b26904eaa0d7a7e1a2912951f5c4ee1	231.9
a2cda01252a6f60828509c2f0de19e72	236.7
e8f6bcce079a908d462756cee126f43e	254.2
56280271a6e2aa7b95b9748f14e85acd	258.2
221d0673cb9558ce759029e4d867d087	213.3
f8182d771a68605409a6d9db4a9cf1dc	253.9
ca9c4f1a26fde9572d1aaaac386f3f9f	249.3
c1fd77eba69c6cd0650eccdec3adb432	213.0
1c6751748b18b4104f2d0f4feec01ee8	258.8
5c41cbd93e3747a2baeb79d23f793a75	250.3
eef2f2b327f11c4ab5c500469a7966fc	227.0
46cdb0e5c9b3208c1e750b43e18ffc43	230.4
aded3c6f3ae1e551cb0f144af657e42f	234.6
8ce76b383f2abd32feb17bea2f432be3	238.7
7957874dc99f538d67af796709e9242f	231.9
63a55fd97871c2b3f48b1ce2a7a3bec7	247.3
ae216f808b2d84750ff1d147f6dc5ba0	247.0
d0d3bf210d184f3c04e2ac55439ac796	214.3
563419345755f283484be14118e750bd	207.1
13e2c4fe5398da800ace30afeac80d84	219.5
c7dbec154dd317ab1bf9671c1ada39f0	260.8
827bf216dce197528f04ff3ae9163a8f	252.0
f182d9f97b2d333cfd505742b4e0beff	235.4
4d7ad45063e66d502bea25401b2c2dd3	221.2
4a39158e60494d3f65570fd80f942f42	237.8
af92d9cb15647b429702e7decbc70188	231.4
63fb86cc3ec12f1552617230e1e7dd38	224.1
fa80df05b4af04ea07ef30cb8d957911	232.5
5e70f15f56365106bfcd6234de6ab789	223.8
18f92097d762edd7b5937529d2e093f6	255.8
6b548901c1cef6bf4d8b75a5c548b25f	256.5
35a20e88638b96a3fcb50bd7dddea289	250.2
db3543beed7186a27ec077b27b19ff67	247.9
b0de6f1f8212b51ff2f2788a01eeb21f	253.3
43afe32fd90294fdbaf4d5293311b845	249.8
cdbadf0aae1a69390769988c8ca8e1ce	243.4
7217919167476728d65eec01dca5e81c	253.8
6cac062ae6cce80d696faebf2772d09f	223.9
a2f8f52e1e40caf547be5da6516c41b1	257.6
3a7972ec0046ab1a27a8b030ae61690b	226.9
00100da54070e08b748bc794878c2195	234.4
3b89ae83d95da770040fcb9c0330f5df	226.2
d5474ee74d82f98a7fdb6910bbaee864	231.3
6d114075bb3695f03f54cdc722d4414a	256.0
0cccb1873cf5232f1ece2e8819a2614a	258.1
1d902fd949a79dd771d33b1b6ff1106b	232.3
54d7f6ef4027e45b2c8cde84f843f171	253.6
e394f179ab8a70d6d1e0fd36ed8dc511	241.2
e6f9db1132650f2ede9258508f98cc81	225.0
21f6576afb28d5c223195f42c49b0c0d	248.4
cfd96e98be87f8bfd4b4dbb99e05c728	244.9
9eb239447dd577b1a74f7f120999d1a6	234.3
1e85077eb0b27c23f5eeef2a4e201a55	228.6
5e60ca667f4b1c7cb33178242b8fa31d	222.7
4efc3849b11616b591937cb8e0dbad9d	234.9
27c271b9289885e8a94a90dca7d498b1	251.3
7c026ddcd4e4c1b8cdd997a0d9b9f6ca	229.1
5b625ed0beec256e238e2cc57fd4478f	250.5
6870bc2801779c4e2a3e640191e61f42	257.8
2911eef6a0b4f77111569396e5ea0d14	248.0
87ee3ad3d6b8dcdb894738e10a537284	244.6
5591ae57f48a80340cee0bf9771aad95	258.5
c26cb1d3dd82192e5a48f36677ed0f3e	259.6
798a577e6f7d229262ae6be401c90cca	234.4
21d93aee1705c8b0af704f8438c488a7	237.8
e1a78556ce217b0c628fb181720e2536	222.5
2b4a799f82887d6746356e40a4d678ad	256.3
081452e12a517a40f5b070a271199fbc	225.5
8eb9ec27d45a2011d04b59cee597c440	214.4
a37269aa524e9f36d60727ea56ac74c1	228.3
b65570773728f582324a4d843f60c91a	247.1
ca39443ddf9ed982a811f6f90c10b653	223.7
eca4b83538b07d6247275db71dc80baa	248.2
4d3d5923293dca3b76c1a0c253e28cc7	238.7
bed608b4f67723648b99649b732c1bec	241.2
b62286325f06316162ba0bc9a2f80287	220.9
1186778b23607f798577fec5c6fb43c6	243.6
5de556f6c1bdd23b70ff262565c3ffc3	230.5
a65c2adc4feda6ec8ac35c3275fe2144	233.3
2e823189957b5488fe8d27298fda13e7	238.8
731c4210a23d57094e67beb7340b53c6	254.1
a0063bc0da18a0d68ceefece69931554	236.5
a78c45752e9adc4fdb499d159f6e4051	256.1
483e560dd52694b5522b46de45dac2b7	233.5
367760bb23a268e15b3bb2e36ff64485	244.6
5b711583ed55fc0af76458a11fe88114	222.4
04f1b42eb3c48545847deb44d75fb5d3	234.4
633d35abdf83374b58e2c6694dbfcbc5	238.5
aac8ae28d376d5c9e2a166bb37e7618e	230.9
432cb077eead86c322c719ada671a22e	234.3
b9f4811696d3cddb6c96fa8fde01e19a	231.6
6b5efa40df46e7f7b9814fbb06295c48	244.0
66792f74fa61d42f39cfae3f82fb78db	229.6
7eeef774725a825885ddd58e904f7436	223.2
68d7dbde4cdd6b16340eb8cae52871a9	236.3
3f17c3d331a2bdb6ec3b9a26d34c4d01	255.7
1bc487e32ab3f57aae8ecf6d93bc141b	250.6
2d120c47f75ab234da096879a37e0038	229.7
e418a5052013c0e5de99dc95b4cab477	249.2
7c7496002b3fdcd752f963e71efb0139	248.2
4c851faa251ef18cdd8595730c1907f4	236.4
818601f4e1feac8e85956679600edf5d	240.5
c2a456f7dba767ebdac3b27346ba0d21	244.4
c9b87bae7cf7435f6d4824891501f03f	208.2
69e29c7299b06363833b10a188659486	238.7
65701147599103d6bf8a4c92e6a82b54	220.9
0dbf1c9f3811022b8c2bf7d02538ab94	230.7
66fb0bb3a873d0939fc284ab366f3bd4	233.5
0c6d588dbaed0ad66fb51484b9d696c5	228.4
d20130da31770eb2afeb7b8994f5865f	257.9
48d5fdaa49861a4961be05f13152fee1	231.6
6ce8e0cc054ec9b0579b15a59ae1e3c2	253.2
e669659cee36c5af5c76555e67e5c3ff	236.8
b1581006016e91eab64d213868b92131	252.8
10cd7dd860b30cc9fbd17542b0d13a22	253.6
cff052757418d20957e77e73cfce935b	234.1
35708e8075455153715610a90ec0b17b	261.3
f8c48c902e537d189ab28a8a234b701b	237.5
a7332040577b2f2bb22bf0233804a593	237.1
0a63de221bae6da4797812235c50d01d	224.3
12c73dff56b7a4e83e9be7259da7ded9	229.2
5c97dade1cd105a5b46b87cd03b7c1c0	254.0
c97468e3444e02fe8c42d805ba955417	243.4
5e026ec470e10963a007367246ad6ca9	241.2
f38e2a040e1dfe3ed52bf600de7efd3e	256.3
ba222aaa8fb2332dd14b80b85cc0701e	258.9
519413d1c2eb5c4ce8deb4564dd2ffde	215.8
2a30bcafde6c9c179ee4f3ff3382a1ea	257.7
0dbba1acc9c4f20fab7a33c939035032	233.5
d48df9ed3ecab27f1b9ac3caeb79a8b3	220.1
498cf132d4b1094bbf9a904cdeafd977	253.3
304565faaa104994da529b5a21cbccc5	256.1
5dee4872e5291a4f267cfff4fc9041d8	256.4
e2e34a2c5a0f0e62feef484a0c8fe346	255.7
d40ba158807b8dc4095d4e00e56dd4ed	255.9
7bd9b364e84add56bda253478b7fda23	218.3
dcee1ce05c3b9da09a37fac77ed1748e	231.0
dd2b24d871ada79522e40ba801ee1e2b	255.4
599531a7f380639908e2817b78e08b67	205.3
4313ce005069c89707927a8c077652ed	203.6
77e8647cb630510f427883522b4a41eb	246.6
3771352ba16032ed8a3acf3ec3ce2da0	215.0
c7a226fe113eb503c87096452537e91a	222.8
79f264d59c7b758ad728eb0a04dbdc1a	238.3
e9cd6151bd79b6c0d9934085c0ee43b6	258.2
8d26c537600453c9887c2a8cc09bbb87	248.7
b9761bd1acb3bd0f15a19af48c39683e	231.7
f1bd295bd863581d62ae7a09c8ed036b	222.5
1f0cae38a11ff19803fe56e220ff3e82	218.8
f4ad3ca604bccb5da37131b391a64af8	251.8
68dbae897ddde48176874947d0ff42d4	230.2
6c8cf85d27008ddbcbdbd77745b72bec	253.3
9ea11e9dbee8f865b70995b80dac4766	229.7
0f3f9878c85ee5195602732e889bcce0	221.2
ac5d2cd8fbbcc74442d74be74d88dbe0	233.3
e91d0e8d5301bc9de4fa6e24cdfa5d96	234.0
c8b2bf8aa31c27c3e083ab6b835c1443	234.3
7cbf78aa1086bb538f2e1045d1bf3e1a	242.2
c6dd96c3af75722c9a8035ccc8fe52f8	256.1
9c6b367c8fb23d4af6f89a11e3034982	234.4
6e97664367f643078e6ec6a743a066e8	231.4
b1ee665e6f458bad7925724a92a8d9bf	219.0
e384b1d9447d99254bec5b95a9de32fb	249.7
ab1d4076090db8462446b05f3b15066a	244.9
3f83743ad80493394bfa4633478bd3ac	232.5
8b7c3725ef9af2e322dbdb89689114ef	225.7
7e6d2a61de88a074e51a6a5c5c751b03	229.4
757cce52ced95baefda322459d8fac6a	237.5
b06aef377c0aa600410d7752266fbf05	226.1
fd24678c423634141faa7a21b752767b	226.4
a132f4ee4f9b8185895e2b2baaca81d4	217.8
52217d0de82bd92ac900238af3fdd064	220.4
84db43d827a12f47a03b301ce7c20d81	246.4
7db2ccb624581e561f81d85431ca3c99	215.7
f9ad119add275acbc9b1bb4099bd2411	263.9
65ca19781a840e41dba981d3258d3db4	234.9
42f0e7df4b67fb85f16248c9be1863fc	237.6
42e8422f899d3801a09b0b12e8f13fbf	213.5
c07f7eae14bf35af3c0dce513294156e	237.4
9db5bb39af38b12006aea529c551110b	238.3
85333624819306dd6db5da69d187d5e7	259.5
9952f300344ed9ff2e9f51223ea0d581	234.4
6a506b7479a39598f4461d9f59ace8ff	256.7
682a795cf3f87667bef94c839c1e4a2d	231.6
2e35b420a434b51bd2025affa416e63e	239.5
482687369a7c3bac94736e2935fd6d7a	227.1
49958736e3f0e183bfc833444cf63f44	233.0
f9146b87e5b00429146044e97a99fba6	257.3
81b1ed5735312a95bb358507cd05358a	259.0
07cab9cc921e45de719ef0de0eb2357f	254.3
4feda441844b3f4372ae005ae91dab55	229.7
afa7b95ba7aee87795cfd19afb5050a2	238.9
fd063506e6e1e01e5d0c210f8462ad84	257.2
f5394b8da40e91acf0faabe529d51a15	216.6
becf32da6d156675efbe0684fb1bd08d	244.9
bedb883d494f27106fd23d0853e62e1b	259.7
1db9517009bb514f3a19268331348403	258.8
553984345c75db692dbc8d3f006a7bf9	245.3
2a44ba6a9d8be16d2feb6da8cd0833a4	247.7
942536589ccdb1e8e72cef8ef7019959	260.6
cb5f5f24ae5f432e3e2b76f80dff82a1	223.5
9e7b3c1b9f9873be0d645180c376353c	246.0
83667f320ea3f512a96b762490db4231	229.3
35c6f9b05e6adf75f98f64350a024b16	255.7
b42420de745da446bf4ab0bb6d666c1c	242.6
662bcabe33915c60a1160cfd0ff97760	256.2
f1a19a8392d24194c533d685e15b017c	250.6
ad9cde46509f098384b7127da305ee75	245.1
56d2b31bdaaed94ccb95a7270d651ce7	213.4
4bf257c5545d0e85b5bcec94e574e2fe	258.6
ffa0f662f95f6aef92f68329b5752172	202.6
9a486294db57d72f14b29d6d1acd480c	221.0
5af3fcb0f55eef0407f165a48661c681	252.6
cc2ff4eaa6e4a6ceb21a63fe83ad7e32	218.8
fbabb003a9bad01bc02ca0a2fee50e1c	215.7
71b4ddce79551984fc1e47f47d273347	218.6
425d6b509c276cd5126de6465c072386	230.7
a1b165a4152f73a311bb1895fdef62af	224.3
4f2dc1041e459086548f866af40d27f6	250.8
afad036fb5aa759ef35ac6e16652166e	222.1
403c604c7d88d27f2624c1a3d5f92d3c	223.4
9e6457b3aeab35f04f73c5496ed51993	205.8
5ccc455a2852a34a1e328802573ea0ef	232.8
e717eda7a99f912534b553f6fc2bc392	235.0
f4f505cd5a8980a32a674dd59879d385	216.5
c581dac2efefeea74da2ecc1951f43c6	254.2
4e19005c7aca67f3c457d3a884e2d427	224.2
267f70cc32e29a90d4eac35231a6efc7	222.8
f3279894b4dc3e8d2fee5dab28e0438f	244.4
55345957d408a43be0020ff4ad1235a2	225.4
e4e9839001d0bf59ab9af73acf1108a9	248.4
f8f2128847697ef57007d5b69ba95b45	219.6
5d69f86585d397161690cc8602a54903	231.8
3e3e2a97f3b686df7349ca6805b6986a	255.9
59f093dd9480a0df593c3dfee168e1c1	223.9
cc69dd758bb98e5140723a760330a14c	228.9
461647f9282953acf1e6562626a1a6eb	247.1
b2651980a0f85a272fadac8dca09a0b2	251.0
e400665f7a74286944b110b782ab7699	235.3
75879bb26beba39f8baedcc6cbb47217	239.1
742beb85d468c2f1834bb4e4e01abcd5	249.5
ee549eb9936603f587cab03ddb13c80a	235.9
d1e69cd2631860e459441ab4dcb0ca4f	219.2
0e19c8c2a45b5d9cc620de3dab317840	230.6
6a036c577c57227f25afdaff032a24cc	243.2
714d1507e49f390a1a10399c9b052f79	253.8
a168fe3d746c4bbb2a3081b25b2377da	259.9
b775f78f0086b1ee3119e039ed78c520	219.9
3bbcfae6730655241ec01fe3b44dabd2	242.8
f36571f528385388f51b6e51ac11b2e9	259.4
37196cefe9ae934a294f9b97ca60b6e6	232.7
ad05b8487cc0ec208333239b48319fb1	219.7
872f33ba15abcd5caae33d620f277b9a	240.7
34f85a83908f0826cc74a7a9665b0675	256.4
2bd9660dafb5dba771f097051329e37b	237.3
4e80187d7fe84e17076084d38f359e43	230.1
8246ef20af6d783c32ccca61e8eb831e	235.5
27d132b82e2e708871b47007c5597e5c	227.9
85cd30d4896ab6f7c68fe5632c0c548e	231.6
3d2917990210338546a9394a305af6e8	232.3
a00dd1fbb1f402ada93a8298c4f109a8	223.5
0c0a2b390eccbd58db8d5813269c58bd	229.3
174c714c940d100396ecfa8993feb0c0	253.0
beaee658111d616ca1bec661ef6fb75e	207.4
d35c1ce7677ca2a2c2d5bcd521920d2c	251.8
c77185da5e6bc314058980d8a7dc1744	227.6
273c8a80f63936aac6f62f3a5779a989	229.1
07c017b370724a7a8bef99f960956fa0	221.2
b579e2b2ccd86fa99f2c9e707eac24eb	237.3
ccf5f5786ab6cec8da485201d7ea87c6	220.6
c5c852ec588f4a750b1716180e022300	217.4
f229743ed15803630dccce13a2f89db7	237.9
876c982feeac93ce2576311e692bc956	219.3
a8cf83b191a1ae94ab84a91f975ee8f4	260.0
d5fd255085ff72944b0ec5c67c7af633	257.7
bd9638ad3aa5a55e351f0d255049e9e5	237.7
6b9fb340d36ce2f7b605ec04885f904d	259.3
557a36d6671924f9411bc9512962cfca	236.2
02dfcf4bca3a2e7a312c5f77330c6bd5	252.2
cd8bf991a40925ea5d01c69034d4c200	220.2
3a768cb9ca9cbcec756d94710ad1d376	250.2
f4805eb8a6a148fd2efcba2bb80151cd	252.6
22ef01da4158c73de33a7b35a658bdd0	226.3
b664bd6e09b44c2d6263862c2a3b17b8	224.5
d6de39c57058521298dcaa8b301d4d51	220.3
ef7ecdf317b4959640534f7bc07c0c7d	253.4
ea68bb431ef2ca3ca9a9dc99c9eea2e8	256.7
2fe7821112f7d8bca336bdd3dbcbcc97	218.6
e974928424861a7d6719f1edd7abd275	219.9
530a50699ecce2d6cb205d03404e0826	243.2
f159d29f718c46d8110a63e3bd9aea0e	235.8
c6cd3c9f92e2a3e36769202606f2e4dc	237.8
98e628a330278fcc936367128f6eb594	217.2
3c03e1204ea6b9dd10369838cdc15df7	233.9
007aed00abccc73901f5f3f1562c5761	226.5
badf06311f12a4417650618f19bc4575	239.6
cb11aa4213579931c991307dfdea5f46	250.7
b7d77f6e9d855558326497c4ce13cf95	225.2
309aabd153b9cca36e6fde962dfe55d7	239.6
a9de23e6d059153e63b857e2994da07f	235.6
aeb962db294959cd876864bbb40b5849	230.8
edcb3b7f1b6a70e363c71f60f368e377	221.6
3c5beb9208a28af2577bdbf3b726523f	228.4
ac96e0bcd0f61acb20286c834f42b299	245.7
cee607e1959326ab64f97e3f530b4d59	225.6
6d880bcdff0341688812b48f368f83c5	227.4
57828f220b110c3e49fbc72ae6fb5f98	227.7
3544ad652c8301c943910e1a02d4c355	234.9
adfd8d2f5aa37ff54dc00836fbeb0910	235.0
c69661bd17914de7132b9d5fec93907f	213.2
f1e55cb46ae9b2675103ae652ffcc5d6	233.2
4dcab10b666509430a8e36323dd8f4fc	261.8
b37a02e9f44e78c92d79d4a24835c44b	242.6
7cc3b6881e54d794941db231bf9fe432	238.1
c68d7ee2ddc567a033fdaad1a747febc	237.7
97ddce5214f1f47b1e17127c156e5a98	247.6
64eab710f6a0bd49385742c91b6bdd4d	212.3
ae4fe74f80cffb813f15134092e20860	221.0
bfe2784290612f8590e33d45110e9ffb	217.8
01e9214bd51fada7dcc30799c32c0acf	242.9
aad37f5cf09dffc66f299cfcaaa27b40	250.6
8bf8a04dbd18e6856551fdd2bfd42bd4	253.3
da66e7f59ebfd03f583791e9ea4ca9d7	248.1
64d9148d987797e8da56ffd028b72331	209.9
b6cb04476fb00a8624cd9add7e9bf469	241.9
1f30429b6ccccd36052a9ec90f2df7a6	234.0
4b98bf52f4c232082b23e69f838b11eb	258.2
88c85a6f93200b5827dde4ef9538e6dc	253.8
06f3b8bea4a30d31a9a7f68e473cd9c0	252.1
587271f157b5592302aaa9ebf0543175	237.0
31ff8a4d69e38636d3d7c9891ba1275d	257.1
93d907e77d0b3a1b2ce625a1332ccb5d	211.6
4f5177b11857959ca1803f40a66d0d33	227.2
868982aa43612df751577d8eac7b3d01	221.7
2db5901f43685ae78d29aea1f3e20731	239.3
6c7a199d07b7fe66b6c143e4c5833385	218.7
581791af9c64a661f8e685178a508942	227.7
2a239a7ccd4f430dcc33ab7662930e40	221.7
9ff4bb8918ab5161df49a0b12d5d5d99	241.9
cf729672f80ee383251c2153aee86e3f	250.4
41d2075c9acd001b4f852ff04e0ab327	215.0
798f1f1fffa78f0216c0dca9b75a771f	232.7
c8c407c3b60d571a158d978c1d273090	215.5
dbffc7f541e7cf34555906d05a9b4ddb	218.0
3ac0dec20e573553edc5722bb149b8fb	219.8
7847f4e60206c46d83707e0ca2b63d36	225.8
1228815bbfe86f57ff136c057fec24e2	224.2
9ec7d4cf0a18bd85e219d85fb3d3761b	220.6
6c70c9751d46e81ca94efbc984b1a80e	220.1
c20d84aabe3d39f91ec2cdb1e6e678a8	250.4
82b3f030712fd2cfe52ebc4ecfaacea7	208.5
a827048299e48713ad335520cc8481be	234.0
6d642036fd7b7adeab00610608e71209	222.5
06e4e4e5b9befbc73a4a39acb54de8bb	228.5
5af5ba5840a155dd5067ae3424f197cd	258.9
4bca192c4ae9381be89fcadc95eb990f	213.2
080adb1f064d8208cfc10f5808654e42	220.4
8059851ae5fe5d1ff734039618134c37	232.8
e5c9a698236e99579bbb5b0db6e4509b	238.1
025c90ef6f47ab814d554e897f530507	252.4
9856adf72696b9c9ec205a79abfe93f2	222.5
c20d05388ad130e71955562cf8ba855d	234.0
8bcd6fb0b9f4334916cde9f611ec0625	222.6
4d49a7246d5dd5022eda5315fb40a21e	221.2
1ff56f2e3a16700915fd4c69e410c771	243.4
575636b59978ce5c4e14da7833d5f626	255.2
0a9299ce75a41322d30a0bcf1c30fbb1	207.4
dda19339c6c8a5b3c53e7962a40a1374	231.4
bab1517022684b9de2149291932d5f12	218.8
d2b3e88d1721a18c1b48fb99368ef27c	233.0
ba6a8b232238ed6a986db10ccf548973	221.5
e60476c2184b5924580724e47a961f26	221.9
a3b05616a5de502f169e7d701d8538f2	225.6
33c119ec63f7e0ab743ac2940aede553	221.3
42a508edddafe43a5c007b64a818ca53	224.7
58617ea0bb9a7dcaa2ee761bc227031a	217.6
9c945d99ed174eb6541e283bb6204508	223.0
6ba8eb78edd97d7c5d15c6cd9b9a1a26	214.4
17fc0f7e986622c3ad796d4740742e1f	248.6
bd3b78eafc15df96063bb8dee6803848	216.5
3899683cd562caa4211ccbf0ecaa2237	221.6
7cae1a24ba10e81a6228380bde4a79ec	218.6
e8c505df82179a676e6309b9910c33d8	255.2
d244af2c2cc89c5ff1f792b280317ebb	223.6
61d1630d1a1f384410919de712171535	226.5
77504e02b09b9288136833d0926d8175	221.6
9c02439f14d3c01a99bc9a7a1a72e9c9	211.8
21e5361dfaf320708047a8faaf2efa92	227.6
5c9c7631e1b0b97f00338095dda9c3a2	219.6
3b9b71381f9614a6da9d5990bc0ca91b	224.8
d1374cd9b124cfdd7fcbeb6577883c1a	216.4
0cdb7927eba9de2c173cfff7751eef7d	252.5
35a0ffdc00dcf7fbffa06b50fe629a03	251.6
619756c339be7f27be93de31ce66880f	219.6
52400a38b41f9975b0b4503f52cba232	217.1
9327965ea8c235a679a566a8e96c6b70	222.9
60eda2c7f8680aa11994c15c2e680623	222.8
64973ce603653db2c70b9a4b5d3ba998	229.5
9b11b4b97952200d1b9d96b695d1125c	233.7
66a4452546b5b37506ffdf39e21bb7c3	221.3
9cfb5ea15d34a45c0e5cc369f787bd27	214.6
71523bd40fba1ef4857848e226aea117	209.7
f44b2d83c63656e9e1c6aeeea7e770ac	220.6
a6423dc8ae1bf5790641769ca0a38b6e	221.7
2037cbbdad1cbb30b6a9e6c6440ca855	221.3
e1b36f69207a501cd341b6493d9212ed	250.5
9a18231f65b23319bc3ddf6c178a1683	253.7
fbc139bbeb044816ee0a70c4a2d8db4d	222.5
442801962c2e6d2acb9693c3fd3d8ba4	225.4
2836481ba4efb27b0b478e2d5e3b4331	213.9
ad5fd024c0da1514c6c4f03621c5bcbf	230.2
0cf613083187fc05bba8cd59affce2f6	222.9
6e9a034b51b54c69b1620f14b2d7f91a	214.9
c7e4aba9f5447e04ded2a15538b7d41f	231.6
8b314f027cb1532cf632def743586b75	222.9
b72c8542b8d21de8afadae53ad555aa5	231.9
a1c6187fb7b8883e27e8576856f53a66	215.5
5c3a4ed58373a2f54621864f6cd569e5	208.4
237dd721c649ddc8ad8745e46debca85	230.2
da33c3c8306d2b90517a61d3e16dae92	219.1
87e6ffd17ffe63dfc373d73a709173f6	221.2
7622ace0b770df81073a05c4bfc50111	234.0
109ac470b7a5182f5bd64a86c3cf1b40	224.6
31a6e5b2538b189acc9ea9c22ed7f7b5	228.1
86b67e381106237c7c54dbaf50ddc014	220.3
da80ae8542cb615dc1fb55dd4cbbdd85	222.0
3cc77915e7ac6a98a1b1ab1755796cd4	256.7
325d65fa4c8058bd553f73b35e2d991a	246.1
b95fd9ef8a59c584ee5c7cf93721f2c1	254.7
6416218af031ffac0f6edcb37b3f636a	257.0
ca0cac2bd0279a91ea1da489c23c5efe	257.4
5256d678925e0231379815d186cd1431	232.3
4157e98cfbf68cde94042ea283956afd	229.1
603a5b08fa053cfc17d02cb4d2d56061	224.8
b6e184e49a4f90447cd55b41810a7087	211.0
167aab60613f7e57f6a0e3570320e0ec	253.5
0920a32e854c411b3e95f13ce45dde4e	220.0
2824af3107f44ca28e147d78892af571	224.2
284ad185b5da0818e0072660303758f0	220.4
b95e8ef760f61eab4af4ff6a0234a07b	253.6
0467d0eb601f75e3ff9a5315c0ab43ce	233.0
a6ded4ba712b60b6510e18e353cc9e10	219.8
81e258e11254b77543add02884f965e7	228.5
7c28cae9cfe5555b73f15a24f2b65541	206.1
2f2507d9980bc906dcb85bdd527068d2	245.9
d41c855339ee9f3ba5c269c2d5f49b4d	221.0
2e17f455d2fb00c98067cc3932c5cd4d	217.2
ba54edd6ff66df7d02392ddfeec00178	216.3
74fa6575c455550e7a091938273ff4c9	253.2
629302de7c861f08dd3eb19eefca68a0	237.0
7cd1a9b3ac5a7927732692bbb8c1a2bb	256.1
f5a44725e0ceb5ebb75c61b4699cd9b6	258.7
a506a1ae0d83d02786f010d1de1c98ff	256.4
66ec09c2f6ab6e6e9d7961373dca0791	217.3
632a74f8d36222ad99a65aca57063224	234.7
160f99582f62e58af1ad902b86962ed4	259.2
b5d5946ecb53a94ca555d752796894b3	250.2
b34de23de21972f8b91538d45b528306	247.8
97aed0a628bf031a7df4aca3f1393380	254.8
7a0d36e4e0d73bbe1c2970b114cbd6d6	252.4
a774ea21687a8cf7ce6d9762895a94c0	254.8
4d15f1950e1ade6ba3e25e4cdedba6fb	259.3
da784e4c2401658d889b54501fd94837	256.5
bff6ffecbf0137f80a797a754eded190	246.6
ebf33d20bbb67484a916ee122e009cc2	258.1
d7bf7e32c50c71103e23cb38f2c5582f	256.6
c47538355630aab2e1e872e2651febcb	261.2
8b4e1cfe9b77555827759ad375565965	228.9
e462b48800870ed4d13fb90655118b25	248.4
9cbce26da8c46ae7cf03a4b137036ec9	258.3
c9dcf01f777735dca6aa10d73626d2bd	258.0
a917dcafd4a6f2a1293659cc36c4eef9	254.8
00280c4aa23811e8307bebcc3d1d3e1e	253.4
ac6bd24d7055a8c5e38fc0147fef0d52	246.9
4915b174b1b2d4ec6b72a1e2197da950	257.3
8700898f4b98060923a00acea380d1ae	252.6
90159f5572660a2401df06491af0ac9d	261.2
30de9c69af1ea869ffc8200c9735227e	247.3
e222be4863183d6cd36bee638d655d9e	255.1
275446805eb70b76f9510dbbedf7194d	179.8
fac3e614c7cb154b02564b7dc66c9922	251.2
f88ac861ea74098370df822b65cea7d8	259.0
f04fab249b97c68f65d03e819e626785	256.7
6c8c44f0c515dfa34a8dceeb4876113d	253.6
eb3359bbb3ce67719ae9dfbd13b20393	242.3
8fccb86355657673d17532d4fcd23275	243.5
a18d8561ef063b301f0973118ffc7530	256.6
1689f0c84a7ad45afa5cd75083ee3b7b	251.0
412f10acf917ea4523d5c5fdd6f92311	251.8
0518526b5fa837e60705e54d5a04f389	237.5
4ae41827fec1c7d7fcef34eb6136846c	232.9
85ac090155914447c4a055e532ac2468	239.7
f52980d5b00b80acfe6d56a8750bf4db	253.9
03c4e986c3801954629d2678615b5744	256.6
55eabf123e06838ad52fb58fb5310648	258.5
5f2cec5d010c5c280f9d3ca22f11b10b	259.0
17afc7b6565957f0330c60ab9e475269	252.1
ec67b4e80cd4d65ad53f60b0fe767e9a	244.9
f2b316dd1ac2103b3a667f3992673281	252.9
b091613af802e07028fcb84f1194084a	258.8
7bd7edfc5c0a2b52788261219ff5a4df	239.8
504081c8fe5a2195d376f100a33e82d8	244.0
074590100c39cb877a76da18bc64ea62	259.8
bd01a52a8bd478c3068eb259a87fb229	237.4
b3f2ab02f525d72e07c56f25226f5f82	241.5
3d677acbd8e199d97e9e23fe25d55198	261.7
aed0d4cff19546e2131c81d9fe9d82a2	257.9
ceb0e5ed36e316dca25fa1696888fcc7	257.9
c4e84b47427aacad297bc3e029f31a19	236.8
e7d2ffa0447fe57f402d524ad7ea44d2	250.8
9f25fd0f2b596357a8f0719066f3aa33	261.2
a2ccdf4cae098ebfd56620595e4e1175	258.5
6ca0cde178ba200800f92f2ba731176b	258.1
78eff712d138f4a275e6ccb556ba9b10	242.3
ebd67c751dd452705422ff87868e6dac	239.6
490ffb34d179ace206c954f428def996	255.6
0752f510ef25611571b12d9358e5f562	252.6
a5c6e95f48b1d3312df6d4b21d2f34ad	252.5
734ffc1033cc515c2bea67dcf337df97	231.8
7f683d2e9d2d5653dd332162d68ee76c	259.3
38038f1d0527f15ed6ce263e9222aaaf	250.8
5a815fc6916c70b45ae147d97a16a033	248.0
52c41d85a7a88554a10a2c16c650a682	233.9
0676c336b928da3929b95c0c95ce6b23	257.5
bfda7181731c632519991b699e2f6f46	258.5
a36690b4edb2bfbf812fa9b5be72173b	259.0
3f9d489ebcaabeda803817a3b7e7d9cc	257.1
2e7321e8495a79a4473dcf8842ff324e	257.1
2f972554e50ba823c85be2abf62e86db	230.6
ab74daf217c6094f039c5100df719cd2	237.3
051631e4bb66731b827098b6625a2f30	257.7
0899a6def13c5787768c9a684a9dd988	243.2
81b871c54eaabb0e368417365028e945	236.6
